transaction_datetime,category,account,amount,currency,note
2019-04-24 21:09:43,增肥,One,-60.00,TWD,Come buy
2019-04-24 21:09:43,一起,One,-24.00,TWD,
2019-04-24 21:09:43,增肥,One,-60.00,TWD,餛飩麵
2019-04-27 16:02:43,增肥,One,-35.00,TWD,水
2019-04-27 16:02:43,增肥,One,-490.00,TWD,鹹花生
2019-04-28 00:00:00,一起,One,-24.00,TWD,
2019-04-28 18:22:25,增肥,One,-80.00,TWD,臭豆腐
2019-04-28 19:36:51,增肥,One,-68.00,TWD,一芳
2019-04-29 11:44:26,增肥,One,-60.00,TWD,涼麵
2019-04-29 11:44:26,借過,One,-400.00,TWD,
2019-04-29 19:31:57,五金,One,-199.00,TWD,
2019-04-29 19:31:57,汽啪,One,-230.00,TWD,
2019-04-29 19:31:57,汽暖,One,-903.00,TWD,
2019-04-29 19:31:57,增肥,One,-140.00,TWD,阿圖
2019-04-29 22:37:20,增肥,One,-25.00,TWD,奶茶
2019-04-29 22:37:20,增肥,One,-39.00,TWD,香腸
2019-04-30 00:36:53,頭暈,One,-120.00,TWD,
2019-04-30 00:36:53,霧狀,One,-140.00,TWD,
2019-04-30 00:36:53,頭暈,One,-200.00,TWD,
2019-04-30 00:36:53,增肥,One,-1276.00,TWD,晚餐
2019-04-30 00:36:53,一起,One,-16.00,TWD,
2019-04-30 02:27:13,增肥,One,-38.00,TWD,
2019-04-30 09:08:04,一起,One,-24.00,TWD,
2019-04-30 14:09:31,增肥,One,-100.00,TWD,排骨飯
2019-04-30 14:09:31,增肥,One,-65.00,TWD,迷克夏
2019-05-01 15:00:59,增肥,One,-70.00,TWD,Come buy
2019-05-01 16:12:38,增肥,One,-65.00,TWD,Cama
2019-05-01 22:13:06,該死,One,-79.00,TWD,電影
2019-05-01 22:13:06,該死,One,-80.00,TWD,電影
2019-05-02 08:47:02,增肥,One,-115.00,TWD,豬腳便當
2019-05-02 08:47:02,增肥,One,-60.00,TWD,水餃
2019-05-02 08:47:02,一起,One,-24.00,TWD,
2019-05-02 08:47:02,一起,One,-24.00,TWD,
2019-05-03 08:47:02,一起,One,-24.00,TWD,
2019-05-03 21:43:19,增肥,One,-173.00,TWD,麥噹噹
2019-05-03 21:43:19,增肥,One,-85.00,TWD,黃記
2019-05-03 21:43:19,一起,One,-24.00,TWD,
2019-05-03 21:43:19,增肥,One,-35.00,TWD,冰棒
2019-05-03 23:01:16,頭暈,One,-47.00,TWD,
2019-05-04 10:00:33,增肥,One,-300.00,TWD,
2019-05-04 12:19:09,增肥,One,-64.00,TWD,
2019-05-05 10:00:33,汽暖,One,-880.00,TWD,
2019-05-05 17:06:12,增肥,One,-55.00,TWD,樺達
2019-05-05 17:06:12,增肥,One,-160.00,TWD,繼光香香雞
2019-05-05 17:06:12,增肥,One,-374.00,TWD,秦老大
2019-05-06 18:40:44,增肥,One,-39.00,TWD,
2019-05-06 18:40:44,屋伯,One,-227.00,TWD,
2019-05-06 18:40:44,帳單,One,-749.00,TWD,
2019-05-06 18:40:44,五金,One,-199.00,TWD,
2019-05-06 18:40:44,增肥,One,-115.00,TWD,燒臘
2019-05-06 18:40:44,增肥,One,-145.00,TWD,豬腳大王
2019-05-06 18:40:44,一起,One,-24.00,TWD,
2019-05-06 18:40:44,頭暈,One,-800.00,TWD,
2019-05-06 18:40:44,汽啪,One,-230.00,TWD,
2019-05-07 18:40:44,一起,One,-24.00,TWD,
2019-05-07 23:52:36,增肥,One,-173.00,TWD,麥噹噹
2019-05-07 23:52:36,一起,One,-24.00,TWD,
2019-05-07 23:52:36,增肥,One,-160.00,TWD,義大利麵
2019-05-08 23:52:36,一起,One,-24.00,TWD,
2019-05-08 23:52:36,增肥,One,-68.00,TWD,一芳
2019-05-08 23:52:36,增肥,One,-153.00,TWD,麥噹噹
2019-05-08 23:52:36,增肥,One,-100.00,TWD,排骨飯
2019-05-08 23:52:36,一起,One,-24.00,TWD,
2019-05-09 16:22:16,一起,One,-24.00,TWD,
2019-05-09 16:22:16,一起,One,-24.00,TWD,
2019-05-09 16:22:16,增肥,One,-50.00,TWD,清新
2019-05-09 16:22:16,一起,One,-16.00,TWD,
2019-05-09 16:22:16,增肥,One,-105.00,TWD,晴光意麵
2019-05-10 10:56:41,薪資,One,500.00,TWD,員工代墊
2019-05-10 10:56:41,頭暈,One,-79.00,TWD,
2019-05-10 10:56:41,一起,One,-24.00,TWD,
2019-05-10 10:56:41,薪資,One,153471.00,TWD,加班費11w
2019-05-10 14:25:20,一起,One,-24.00,TWD,
2019-05-10 14:25:20,增肥,One,-160.00,TWD,玖伍
2019-05-10 14:25:20,增肥,One,-161.00,TWD,麥噹噹
2019-05-11 00:50:18,屋伯,One,-244.00,TWD,
2019-05-11 14:25:20,五金,One,-177.00,TWD,水費
2019-05-11 14:25:20,一起,One,-24.00,TWD,
2019-05-11 14:25:20,增肥,One,-80.00,TWD,早餐
2019-05-11 16:22:29,帳單,One,-1573.00,TWD,所得稅
2019-05-11 17:42:17,增肥,One,-160.00,TWD,咖啡
2019-05-12 00:50:18,增肥,One,-60.00,TWD,Cama
2019-05-12 00:50:18,遮羞,One,-300.00,TWD,剪頭髮
2019-05-12 17:46:20,增肥,One,-627.00,TWD,頂好
2019-05-12 17:52:02,增肥,One,-58.00,TWD,豆漿
2019-05-12 18:04:24,增肥,One,-175.00,TWD,奶油
2019-05-13 08:46:28,一起,One,-24.00,TWD,
2019-05-13 12:25:52,一起,One,-24.00,TWD,
2019-05-13 12:25:52,增肥,One,-115.00,TWD,中餐
2019-05-13 12:25:52,增肥,One,-90.00,TWD,晚餐
2019-05-14 22:05:54,增肥,One,-150.00,TWD,八番堂
2019-05-14 22:05:54,汽啪,One,-230.00,TWD,
2019-05-14 22:05:54,增肥,One,-384.00,TWD,
2019-05-15 00:19:06,該死,One,-950.00,TWD,
2019-05-15 04:24:40,增肥,One,-100.00,TWD,豬血湯
2019-05-15 04:24:40,帳單,One,-123.00,TWD,
2019-05-15 12:59:34,汽啪,One,-75.00,TWD,
2019-05-15 17:21:05,五金,One,-130.00,TWD,雨傘
2019-05-15 17:21:05,增肥,One,-70.00,TWD,Come buy
2019-05-15 18:32:20,增肥,One,-29.00,TWD,
2019-05-15 18:32:20,增肥,One,-430.00,TWD,
2019-05-16 00:00:00,孝親,One,-10000.00,TWD,
2019-05-16 12:59:34,汽暖,One,-900.00,TWD,
2019-05-16 12:59:34,一起,One,-24.00,TWD,
2019-05-16 12:59:34,一起,One,-24.00,TWD,
2019-05-16 12:59:34,增肥,One,-69.00,TWD,茶湯會
2019-05-16 12:59:34,增肥,One,-100.00,TWD,牛肉麵
2019-05-16 12:59:34,講話,One,-139.00,TWD,
2019-05-16 12:59:34,一起,One,-32.00,TWD,
2019-05-16 12:59:34,一起,One,-24.00,TWD,
2019-05-16 22:43:20,增肥,One,-30.00,TWD,
2019-05-16 22:43:20,頭暈,One,-47.00,TWD,
2019-05-17 09:10:04,增肥,One,-90.00,TWD,迷克夏
2019-05-17 09:10:04,增肥,One,-42.00,TWD,
2019-05-17 18:38:41,一起,One,-16.00,TWD,
2019-05-17 18:38:41,一起,One,-24.00,TWD,
2019-05-17 18:38:41,增肥,One,-1550.00,TWD,豬肚鍋
2019-05-17 18:38:41,增肥,One,-90.00,TWD,關東煮
2019-05-17 18:38:41,五金,One,-77.00,TWD,電費
2019-05-17 18:38:41,一起,One,-24.00,TWD,
2019-05-18 09:10:04,苦口,One,-200.00,TWD,
2019-05-18 09:10:04,該死,One,-170.00,TWD,荒野亂鬥
2019-05-18 09:10:04,增肥,One,-121.00,TWD,陳三鼎
2019-05-18 09:10:04,增肥,One,-16.00,TWD,
2019-05-18 09:10:04,增肥,One,-35.00,TWD,
2019-05-18 09:10:04,一起,One,-24.00,TWD,
2019-05-18 09:10:04,增肥,One,-60.00,TWD,刮包
2019-05-18 22:47:20,增肥,One,-40.00,TWD,
2019-05-19 18:40:39,汽啪,One,-40.00,TWD,
2019-05-19 18:40:39,該死,One,-80.00,TWD,租電影
2019-05-20 14:22:06,增肥,One,-155.00,TWD,Starbucks
2019-05-20 14:22:06,增肥,One,-60.00,TWD,水餃
2019-05-20 22:28:46,增肥,One,-1118.00,TWD,
2019-05-20 22:28:46,汽啪,One,-230.00,TWD,
2019-05-21 00:00:00,霧狀,One,-1500.00,TWD,煙彈
2019-05-21 21:34:15,增肥,One,-115.00,TWD,燒臘
2019-05-21 21:34:15,一起,One,-24.00,TWD,
2019-05-21 21:34:15,一起,One,-24.00,TWD,
2019-05-21 21:34:15,增肥,One,-115.00,TWD,豬腳大王
2019-05-21 21:34:15,增肥,One,-55.00,TWD,可不可
2019-05-22 00:00:00,五金,One,-346.00,TWD,吉他弦
2019-05-22 16:51:37,增肥,One,-80.00,TWD,關東煮
2019-05-22 16:51:37,一起,One,-24.00,TWD,
2019-05-22 16:51:37,一起,One,-24.00,TWD,
2019-05-22 16:51:37,增肥,One,-173.00,TWD,麥噹噹
2019-05-22 16:51:37,增肥,One,-895.00,TWD,牛腱
2019-05-22 16:51:37,帳單,One,-4500.00,TWD,峻誠
2019-05-22 16:51:37,增肥,One,-80.00,TWD,Starbucks
2019-05-23 10:24:34,一起,One,-28.00,TWD,
2019-05-23 10:24:34,一起,One,-20.00,TWD,
2019-05-23 17:13:01,增肥,One,-68.00,TWD,一芳
2019-05-23 17:13:01,一起,One,-24.00,TWD,
2019-05-23 20:23:16,增肥,One,-327.00,TWD,漢堡王
2019-05-23 20:23:16,增肥,One,-250.00,TWD,哈根達斯
2019-05-24 10:24:34,一起,One,-24.00,TWD,
2019-05-24 22:18:45,霧狀,One,-140.00,TWD,
2019-05-24 22:18:45,增肥,One,-70.00,TWD,燉奶
2019-05-24 22:18:45,頭暈,One,-69.00,TWD,
2019-05-24 22:18:45,一起,One,-36.00,TWD,
2019-05-24 22:18:45,增肥,One,-145.00,TWD,女王漢堡
2019-05-24 22:18:45,一起,One,-28.00,TWD,
2019-05-25 00:33:56,頭暈,One,-69.00,TWD,
2019-05-25 01:27:51,頭暈,One,-69.00,TWD,
2019-05-25 02:25:52,頭暈,One,-69.00,TWD,
2019-05-25 11:11:20,增肥,One,-25.00,TWD,
2019-05-25 11:25:46,汽暖,One,-912.00,TWD,
2019-05-25 15:57:59,增肥,One,-136.00,TWD,春水堂
2019-05-25 15:58:01,增肥,One,-990.00,TWD,豬排
2019-05-25 17:34:28,有益,One,-416.00,TWD,網路概論
2019-05-25 20:10:52,遮羞,One,-4860.00,TWD,太陽眼鏡
2019-05-25 20:56:51,增肥,One,-95.00,TWD,711
2019-05-26 11:53:05,借過,One,-400.00,TWD,
2019-05-26 17:20:27,增肥,One,-340.00,TWD,下午茶
2019-05-26 17:20:27,增肥,One,-510.00,TWD,披薩
2019-05-26 17:20:27,增肥,One,-140.00,TWD,源味燉品屋
2019-05-27 08:08:35,增肥,One,-79.00,TWD,口香糖
2019-05-27 08:08:35,汽啪,One,-125.00,TWD,
2019-05-27 09:01:54,增肥,One,-100.00,TWD,排骨飯
2019-05-27 09:01:54,增肥,One,-35.00,TWD,飲料
2019-05-27 09:01:54,增肥,One,-55.00,TWD,沙拉
2019-05-28 00:00:00,增肥,One,-60.00,TWD,飲料
2019-05-28 08:08:35,一起,One,-20.00,TWD,
2019-05-28 08:08:35,增肥,One,-59.00,TWD,飯糰 水
2019-05-28 08:08:35,屋伯,One,-245.00,TWD,
2019-05-28 08:08:35,一起,One,-36.00,TWD,
2019-05-29 00:00:00,增肥,One,-60.00,TWD,
2019-05-29 09:03:00,增肥,One,-59.00,TWD,飯糰 水
2019-05-29 09:03:00,一起,One,-36.00,TWD,
2019-05-29 15:14:14,該死,One,-950.00,TWD,
2019-05-29 18:17:45,一起,One,-24.00,TWD,
2019-05-29 18:17:45,汽暖,One,-909.00,TWD,
2019-05-30 15:14:14,一起,One,-24.00,TWD,
2019-05-30 15:14:14,增肥,One,-25.00,TWD,
2019-05-30 15:14:14,一起,One,-30.00,TWD,
2019-05-30 16:01:58,增肥,One,-60.00,TWD,飲料
2019-05-31 00:00:00,增肥,One,-683.00,TWD,酒窖子
2019-05-31 00:00:00,一起,One,-24.00,TWD,
2019-05-31 08:51:55,一起,One,-36.00,TWD,
2019-05-31 08:51:55,增肥,One,-29.00,TWD,水
2019-05-31 19:51:40,屋伯,One,-170.00,TWD,
2019-06-01 08:09:56,該死,One,-650.00,TWD,KTV
2019-06-01 09:49:06,屋伯,One,-480.00,TWD,
2019-06-01 09:49:06,增肥,One,-40.00,TWD,清新
2019-06-01 09:49:06,頭暈,One,-366.00,TWD,
2019-06-01 09:49:06,頭暈,One,-109.00,TWD,
2019-06-01 09:49:06,頭暈,One,-366.00,TWD,
2019-06-01 09:49:06,一起,One,-24.00,TWD,
2019-06-02 14:30:48,增肥,One,-25.00,TWD,
2019-06-02 14:30:48,遮羞,One,-300.00,TWD,剪毛
2019-06-02 14:30:48,增肥,One,-65.00,TWD,咖啡
2019-06-02 17:42:07,增肥,One,-70.00,TWD,Come buy
2019-06-02 17:42:07,一起,One,-30.00,TWD,
2019-06-03 00:00:00,增肥,One,-100.00,TWD,山東小館
2019-06-03 00:00:00,增肥,One,-31.00,TWD,烏醋
2019-06-03 08:09:56,一起,One,-24.00,TWD,
2019-06-03 20:18:31,一起,One,-24.00,TWD,
2019-06-03 20:18:31,增肥,One,-390.00,TWD,頂好
2019-06-04 08:51:32,增肥,One,-55.00,TWD,可不可
2019-06-04 08:51:32,增肥,One,-173.00,TWD,麥噹噹
2019-06-04 08:51:32,一起,One,-24.00,TWD,
2019-06-04 08:52:11,一起,One,-24.00,TWD,
2019-06-04 10:11:31,公司,One,-129.00,TWD,Pixel 3a xl 手機殼
2019-06-05 00:00:00,增肥,One,-25.00,TWD,
2019-06-05 08:51:32,一起,One,-24.00,TWD,
2019-06-05 13:13:33,增肥,One,-75.00,TWD,JIATE
2019-06-05 13:13:43,增肥,One,-210.00,TWD,玖伍
2019-06-05 14:33:37,五金,One,-599.00,TWD,隱形眼鏡
2019-06-05 22:57:39,增肥,One,-35.00,TWD,
2019-06-06 02:56:03,增肥,One,-39.00,TWD,
2019-06-06 02:56:03,頭暈,One,-132.00,TWD,
2019-06-06 07:50:52,該死,One,-1980.00,TWD,
2019-06-06 11:56:03,增肥,One,-193.00,TWD,Subway
2019-06-07 00:00:00,增肥,One,-60.00,TWD,Csma
2019-06-07 14:33:37,增肥,One,-115.00,TWD,Subway
2019-06-08 12:38:15,該死,One,-1040.00,TWD,六福村
2019-06-08 21:05:00,增肥,One,-50.00,TWD,五十嵐
2019-06-08 21:25:09,遮羞,One,-399.00,TWD,皮帶
2019-06-08 22:40:31,該死,One,-1380.00,TWD,
2019-06-09 01:50:06,汽暖,One,-894.00,TWD,
2019-06-09 08:18:07,增肥,One,-140.00,TWD,
2019-06-09 08:18:07,增肥,One,-38.00,TWD,
2019-06-09 09:55:28,增肥,One,-35.00,TWD,
2019-06-09 14:24:36,增肥,One,-55.00,TWD,樺達奶茶
2019-06-09 20:42:46,增肥,One,-127.00,TWD,711
2019-06-10 08:18:07,增肥,One,-120.00,TWD,燒臘
2019-06-10 08:18:09,薪資,One,40915.00,TWD,
2019-06-10 08:50:54,一起,One,-40.00,TWD,
2019-06-10 09:10:10,增肥,One,-177.00,TWD,全聯
2019-06-10 18:59:50,汽啪,One,-230.00,TWD,
2019-06-11 08:50:54,一起,One,-24.00,TWD,
2019-06-11 20:14:53,增肥,One,-100.00,TWD,排骨便當
2019-06-11 20:14:53,增肥,One,-115.00,TWD,豬腳大王
2019-06-11 20:14:53,一起,One,-24.00,TWD,
2019-06-12 16:38:27,該死,One,-510.00,TWD,KTV
2019-06-12 20:17:10,一起,One,-24.00,TWD,
2019-06-12 20:17:10,屋伯,One,-257.00,TWD,
2019-06-12 20:17:10,頭暈,One,-366.00,TWD,
2019-06-13 16:38:27,一起,One,-24.00,TWD,
2019-06-13 16:38:27,增肥,One,-115.00,TWD,燒臘
2019-06-13 23:13:37,增肥,One,-173.00,TWD,麥噹噹
2019-06-13 23:13:37,一起,One,-24.00,TWD,
2019-06-14 00:00:00,五金,One,-120.00,TWD,瓦斯費
2019-06-14 00:00:00,孝親,One,-10000.00,TWD,
2019-06-14 00:54:12,增肥,One,-50.00,TWD,
2019-06-14 02:46:50,增肥,One,-300.00,TWD,
2019-06-14 02:46:50,汽暖,One,-852.00,TWD,
2019-06-14 13:45:54,汽啪,One,-180.00,TWD,
2019-06-14 13:45:54,一起,One,-20.00,TWD,
2019-06-14 19:55:59,增肥,One,-240.00,TWD,金峰滷肉飯
2019-06-14 19:55:59,一起,One,-16.00,TWD,
2019-06-14 20:14:26,一起,One,-20.00,TWD,
2019-06-15 13:45:54,霧狀,One,-1560.00,TWD,
2019-06-15 21:43:04,汽暖,One,-240.00,TWD,
2019-06-15 21:43:04,遮羞,One,-1399.00,TWD,H&M
2019-06-16 02:06:38,增肥,One,-39.00,TWD,
2019-06-16 14:27:42,增肥,One,-290.00,TWD,
2019-06-16 14:27:42,增肥,One,-29.00,TWD,
2019-06-17 09:41:40,講話,One,-138.00,TWD,
2019-06-17 21:13:53,一起,One,-24.00,TWD,
2019-06-17 21:13:53,增肥,One,-80.00,TWD,關東煮
2019-06-17 21:13:53,增肥,One,-29.00,TWD,
2019-06-17 21:13:53,一起,One,-24.00,TWD,
2019-06-18 18:42:16,一起,One,-24.00,TWD,
2019-06-18 18:42:16,增肥,One,-125.00,TWD,黃記
2019-06-18 18:42:16,一起,One,-16.00,TWD,
2019-06-18 18:42:16,一起,One,-16.00,TWD,
2019-06-19 08:54:59,一起,One,-24.00,TWD,
2019-06-19 20:07:29,一起,One,-24.00,TWD,
2019-06-19 20:07:29,增肥,One,-100.00,TWD,
2019-06-19 20:07:29,一起,One,-24.00,TWD,
2019-06-19 20:07:29,增肥,One,-65.00,TWD,迷克夏
2019-06-19 22:49:28,一起,One,-24.00,TWD,
2019-06-20 13:17:53,汽暖,One,-855.00,TWD,
2019-06-20 13:17:53,一起,One,-24.00,TWD,
2019-06-20 13:17:53,汽啪,One,-230.00,TWD,
2019-06-20 13:17:53,增肥,One,-55.00,TWD,可不可
2019-06-20 13:17:53,增肥,One,-100.00,TWD,黃記
2019-06-20 21:56:08,增肥,One,-285.00,TWD,小籠包
2019-06-20 21:56:08,增肥,One,-60.00,TWD,
2019-06-21 14:13:39,一起,One,-24.00,TWD,
2019-06-21 14:13:39,增肥,One,-110.00,TWD,牛肉麵
2019-06-21 14:13:39,增肥,One,-155.00,TWD,Starbucks
2019-06-21 14:13:39,增肥,One,-25.00,TWD,
2019-06-21 14:13:39,遮羞,One,-50000.00,TWD,近視雷射
2019-06-22 13:03:28,增肥,One,-1141.00,TWD,頂好
2019-06-22 13:03:28,五金,One,-39.00,TWD,粉餅
2019-06-22 13:03:28,屋伯,One,-476.00,TWD,
2019-06-22 13:03:28,一起,One,-24.00,TWD,
2019-06-22 15:08:42,五金,One,-120.00,TWD,指套
2019-06-23 15:08:42,該死,One,-1380.00,TWD,
2019-06-23 15:08:42,增肥,One,-286.00,TWD,
2019-06-23 15:08:42,一起,One,-20.00,TWD,
2019-06-23 15:08:42,一起,One,-15.00,TWD,
2019-06-23 15:08:42,汽啪,One,-60.00,TWD,
2019-06-23 15:08:42,增肥,One,-260.00,TWD,IKEA
2019-06-24 15:08:42,五金,One,-138.00,TWD,調音器
2019-06-24 15:08:42,增肥,One,-181.00,TWD,Subway
2019-06-24 15:08:42,增肥,One,-29.00,TWD,
2019-06-24 15:08:42,一起,One,-24.00,TWD,
2019-06-24 15:08:42,一起,One,-24.00,TWD,
2019-06-24 15:08:42,增肥,One,-70.00,TWD,Come buy
2019-06-24 20:29:22,增肥,One,-390.00,TWD,
2019-06-25 12:09:27,該死,One,-245.00,TWD,Spotify
2019-06-25 12:09:27,一起,One,-24.00,TWD,
2019-06-25 12:09:27,一起,One,-24.00,TWD,
2019-06-25 12:09:27,遮羞,One,-300.00,TWD,剪毛
2019-06-25 22:21:40,增肥,One,-35.00,TWD,木瓜牛奶
2019-06-25 22:21:40,增肥,One,-35.00,TWD,
2019-06-26 01:45:11,一起,One,-24.00,TWD,
2019-06-26 10:14:01,增肥,One,-120.00,TWD,麥噹噹
2019-06-26 10:14:01,苦口,One,-109.00,TWD,
2019-06-26 17:56:14,一起,One,-24.00,TWD,
2019-06-27 09:22:42,汽暖,One,-861.00,TWD,
2019-06-27 09:22:42,增肥,One,-25.00,TWD,711
2019-06-27 15:52:47,增肥,One,-135.00,TWD,星巴克
2019-06-27 15:52:47,五金,One,-199.00,TWD,水費
2019-06-27 18:45:59,增肥,One,-35.00,TWD,711
2019-06-27 21:10:41,增肥,One,-106.00,TWD,
2019-06-28 06:52:25,增肥,One,-70.00,TWD,阿松割包
2019-06-28 06:52:25,五金,One,-150.00,TWD,花
2019-06-28 06:52:25,增肥,One,-60.00,TWD,修安扁擔豆花
2019-06-28 06:52:25,增肥,One,-100.00,TWD,阜杭
2019-06-28 06:52:25,汽暖,One,-858.00,TWD,
2019-06-28 06:52:25,增肥,One,-90.00,TWD,蜷尾家
2019-06-28 10:59:35,該死,One,-3400.00,TWD,來了，就住一晚吧。
2019-06-28 17:01:28,增肥,One,-35.00,TWD,阿龍香腸熟肉
2019-06-28 17:01:28,增肥,One,-580.00,TWD,TAIKOO太古
2019-06-28 17:01:28,增肥,One,-135.00,TWD,悅津鹹粥
2019-06-28 17:01:28,增肥,One,-75.00,TWD,小公園擔仔麵
2019-06-28 17:01:28,增肥,One,-80.00,TWD,邱家小卷米粉
2019-06-28 17:01:28,增肥,One,-15.00,TWD,可樂
2019-06-28 17:01:28,五金,One,-323.00,TWD,711
2019-06-29 10:59:35,增肥,One,-40.00,TWD,石精臼米糕
2019-06-29 10:59:35,借過,One,-400.00,TWD,
2019-06-29 12:37:15,增肥,One,-410.00,TWD,啪哩啪哩
2019-06-29 19:30:20,增肥,One,-400.00,TWD,牛肉乾
2019-06-29 19:30:20,增肥,One,-350.00,TWD,林永泰興蜜餞 (7包)
2019-06-29 19:30:20,增肥,One,-60.00,TWD,謝家八寶冰
2019-06-29 19:30:20,增肥,One,-800.00,TWD,阿裕牛肉涮涮鍋
2019-06-29 19:30:20,增肥,One,-123.00,TWD,711
2019-06-30 11:40:06,增肥,One,-180.00,TWD,阿杰手工蛋餅
2019-06-30 11:40:06,增肥,One,-210.00,TWD,粉粿
2019-06-30 11:40:06,增肥,One,-55.00,TWD,雙生綠豆沙
2019-06-30 11:40:06,汽啪,One,-310.00,TWD,
2019-06-30 11:40:06,增肥,One,-96.00,TWD,711
2019-06-30 13:18:48,補給,One,4500.00,TWD,台南行 From 詹芷涵
2019-06-30 21:22:06,汽暖,One,-861.00,TWD,
2019-06-30 21:22:06,借過,One,-400.00,TWD,
2019-06-30 21:22:06,增肥,One,-1580.00,TWD,晚餐
2019-06-30 21:22:06,汽啪,One,-100.00,TWD,
2019-07-01 13:18:48,汽車,One,-1300.00,TWD,輪胎
2019-07-01 13:18:48,汽啪,One,-60.00,TWD,
2019-07-01 19:50:02,增肥,One,-20.00,TWD,水
2019-07-01 19:50:02,增肥,One,-25.00,TWD,Fin
2019-07-02 13:18:48,增肥,One,-112.00,TWD,麥噹噹
2019-07-02 13:18:48,苦口,One,-430.00,TWD,感冒藥
2019-07-02 13:18:48,汽車,One,-4665.00,TWD,保養
2019-07-02 13:18:48,增肥,One,-25.00,TWD,寶礦力
2019-07-03 08:10:24,增肥,One,-20.00,TWD,水
2019-07-03 13:50:56,苦口,One,-100.00,TWD,牙醫
2019-07-03 13:50:56,增肥,One,-49.00,TWD,麥噹噹
2019-07-03 13:50:56,增肥,One,-100.00,TWD,早餐
2019-07-03 18:35:01,增肥,One,-70.00,TWD,Come buy
2019-07-03 20:54:03,增肥,One,-65.00,TWD,麥噹噹
2019-07-03 20:54:03,汽暖,One,-850.00,TWD,
2019-07-03 20:54:05,增肥,One,-200.00,TWD,義大利麵
2019-07-04 12:42:47,一起,One,-20.00,TWD,
2019-07-04 14:07:42,一起,One,-15.00,TWD,
2019-07-04 14:07:42,增肥,One,-110.00,TWD,牛肉麵
2019-07-04 17:11:12,增肥,One,-49.00,TWD,
2019-07-04 17:11:12,增肥,One,-220.00,TWD,湛盧咖啡
2019-07-04 22:10:03,增肥,One,-58.00,TWD,豆漿
2019-07-05 12:42:47,增肥,One,-15.00,TWD,麥仔茶
2019-07-05 12:42:47,一起,One,-28.00,TWD,
2019-07-05 14:12:08,增肥,One,-270.00,TWD,可麗露
2019-07-05 14:12:08,增肥,One,-95.00,TWD,可不可
2019-07-05 14:12:08,一起,One,-24.00,TWD,
2019-07-05 14:12:08,一起,One,-28.00,TWD,
2019-07-05 21:46:25,增肥,One,-715.00,TWD,龍都酒樓
2019-07-05 23:23:35,頭暈,One,-47.00,TWD,
2019-07-06 04:08:57,該死,One,-1880.00,TWD,
2019-07-06 08:42:01,增肥,One,-28.00,TWD,
2019-07-06 12:51:39,增肥,One,-2600.00,TWD,嘉恬婚禮
2019-07-06 19:37:08,增肥,One,-385.00,TWD,誠記
2019-07-06 19:37:08,該死,One,-510.00,TWD,索隆老虎公仔
2019-07-06 19:37:11,增肥,One,-130.00,TWD,冰淇淋
2019-07-06 19:37:18,汽啪,One,-60.00,TWD,
2019-07-07 01:36:33,汽啪,One,-70.00,TWD,
2019-07-07 01:36:33,增肥,One,-122.00,TWD,麥噹噹
2019-07-07 01:36:33,汽暖,One,-849.00,TWD,
2019-07-07 04:38:33,增肥,One,-25.00,TWD,
2019-07-08 08:28:52,該死,One,-1700.00,TWD,山房雅舍
2019-07-08 15:17:07,增肥,One,-90.00,TWD,粥
2019-07-08 19:28:36,增肥,One,-100.00,TWD,排骨飯
2019-07-08 19:28:36,一起,One,-24.00,TWD,
2019-07-08 19:28:36,增肥,One,-68.00,TWD,一芳
2019-07-08 19:28:36,一起,One,-24.00,TWD,
2019-07-09 15:17:07,增肥,One,-120.00,TWD,紅酒燉牛肉
2019-07-09 15:17:07,一起,One,-24.00,TWD,
2019-07-09 19:00:06,一起,One,-20.00,TWD,
2019-07-09 20:14:20,增肥,One,-281.00,TWD,麻膳堂
2019-07-09 23:43:39,一起,One,-24.00,TWD,
2019-07-09 23:43:39,增肥,One,-55.00,TWD,
2019-07-10 07:41:57,薪資,One,39985.00,TWD,
2019-07-10 07:41:57,五金,One,-65.00,TWD,電費
2019-07-10 08:12:12,一起,One,-24.00,TWD,
2019-07-10 19:18:47,一起,One,-20.00,TWD,
2019-07-10 20:19:28,增肥,One,-455.00,TWD,滇味廚房
2019-07-10 22:24:36,增肥,One,-20.00,TWD,水
2019-07-10 22:47:43,該死,One,-588.00,TWD,
2019-07-10 22:47:45,五金,One,-199.00,TWD,
2019-07-11 15:57:41,一起,One,-24.00,TWD,
2019-07-11 15:57:41,增肥,One,-77.00,TWD,711
2019-07-11 15:57:41,五金,One,-49.00,TWD,生理食鹽水
2019-07-11 15:57:41,增肥,One,-160.00,TWD,羊肉麵線
2019-07-11 15:57:41,增肥,One,-300.00,TWD,IKEA 肉丸
2019-07-11 22:47:43,一起,One,-15.00,TWD,
2019-07-11 22:47:43,一起,One,-28.00,TWD,
2019-07-11 22:47:43,增肥,One,-218.00,TWD,徒步3分
2019-07-12 08:28:52,增肥,One,-300.00,TWD,石二鍋
2019-07-12 08:28:52,增肥,One,-140.00,TWD,義大利麵
2019-07-12 08:28:52,一起,One,-24.00,TWD,
2019-07-12 08:28:52,一起,One,-16.00,TWD,
2019-07-12 08:28:52,一起,One,-24.00,TWD,
2019-07-12 08:28:52,汽暖,One,-861.00,TWD,
2019-07-13 10:29:58,該死,One,-80.00,TWD,租電影
2019-07-13 18:52:50,增肥,One,-837.00,TWD,全聯
